,Destination,Out Date,Out Duration,Out Stops,Out Time,Company names,Price,Url,timestamp
0,63cy,2022-07-20,15t. 15min. ,1 stop RIX ,19:30–11:45+1,airBaltic,"
724 kr. ",https://kayak.dk/s/clickthrough.jsp?ctyp=SponsoredResultAdBooking&ptyp=F&orig=F..RP..M1&plid=5252610&pid=TravellinkBranded_FSR_da_DK&prv=TravellinkBranded_FSR_da_DK&srch=ShBiSXGRfr&ploc=da_DK&atype=SponsoredResult&prc=724.00&cpnid=7068600&xpExt=&aidExt=&lid=TravellinkBranded_FSR_da_DK-ShBiSXGRfr&qorig=Airport:CPH&octid=&qdest=Airport:LCA&qstart=1658289600000&qend=1658289600000&qtravelers=2&qrooms=0&qow=true&qfcc=e&qdctid=32005&qdac=LCA&qshour=-1&qehour=-1&qns=false&qnearby=0&qnearbyo=false&qnearbyd=false&pj=kM5Rp7DLydurTXNTDsiyRg==&ah=78u15V5j1sDj9QfsVFp5OIGUblvt30bFuaUFyfT5WcM&resid=fdeac2136d16d16b14586b38163552b9&bookid=E-1b0f2de0ade&seekProv=TRAVELLINK&trueProv=TRAVELLINK&fid=&rank=1&stid=&qadults=2&qchild=0&_sid_=R-421Evi_W1GhnT9PrAWqrc-KVCOFGa2QTcIFuHRBCEWT3dCljR7ufHVi1jbWlzg4&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M1,20220506-2233
1,63cy,2022-07-20,6t. 50min. ,1 stop ATH ,17:30–01:20+1,Aegean Airlines,"
1.090 kr. ",https://kayak.dk/book/flight?code=ShBiSXGRfr.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.15487.d9326578933d90ce4187821d85e5e5fc&h=188c46afd39b&sub=E-1a5dd732813&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M0,20220506-2233
2,63cy,2022-07-20,15t. 15min. ,1 stop RIX ,19:30–11:45+1,airBaltic,"
632 kr. ",https://kayak.dk/book/flight?code=ShBiSXGRfr.Fs5fII-p3hc0ejdxgNj3abaYAeeTFjgE.8974.fdeac2136d16d16b14586b38163552b9&h=1a687a1ebce4&sub=E-1b71ccbbfb5&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M1,20220506-2233
3,63cy,2022-07-20,11t. 05min. ,1 stop BUD ,22:00–10:05+1,Ryanair,"
1.074 kr. ",https://kayak.dk/book/flight?code=ShBiSXGRfr.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.15260.1b7929bc471cb5ebcbb1f9afdcc3623c&h=45c30c23a7b5&sub=E-1bb60be310f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M2,20220506-2233
4,63cy,2022-07-20,13t. 35min. ,"2 stop RIX, VNO ",19:30–10:05+1,"airBaltic, Wizz Air","
1.090 kr. ",https://kayak.dk/book/flight?code=ShBiSXGRfr.47F3EeHCWiIEdn9PX-8xhQ.15480.4fc5441c4547ac5f1fd3de1713b4ce83&h=a5b5124d5ff9&sub=E-1db6f97c17c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M3,20220506-2233
5,63cy,2022-07-20,15t. 05min. ,1 stop ATH ,17:30–09:35+1,Aegean Airlines,"
1.090 kr. ",https://kayak.dk/book/flight?code=ShBiSXGRfr.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.15487.c7477d5d4cc912d3f47b9e1cecf4e8f2&h=0da8097a5705&sub=E-1a5dd732813&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M4,20220506-2233
6,63cy,2022-07-20,8t. 50min. ,1 stop FCO-CIA ,10:35–20:25,Ryanair,"
1.563 kr. ",https://kayak.dk/book/flight?code=ShBiSXGRfr.RX7w4XG0_ZINUvH8T-y68A.22200.4e9ae83d1c449c4768dfa4a2cf01ce6d&h=5e79ad6d822c&sub=E-1bec1a2f841&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M5,20220506-2233
7,63cy,2022-07-20,7t. 40min. ,"2 stop MUC, ATH ",06:10–14:50,Aegean Airlines,"
2.239 kr. ",https://kayak.dk/book/flight?code=ShBiSXGRfr.tb4DAgHpn3sEdn9PX-8xhQ.31812.69a87fe9f4b341c05000d26c1efad621&h=b62b1b627528&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M6,20220506-2233
8,63cy,2022-07-20,12t. 20min. ,1 stop BER ,21:20–10:40+1,"easyJet, Ryanair","
1.043 kr. ",https://kayak.dk/book/flight?code=ShBiSXGRfr.FTZUJ6SC9iEmFcdAejOqIg.14812.4d6e547d84cfde528f492b1222ec3b3b&h=1c3c77b20f60&_kw_pbranded=true&sub=E-1479b17f317&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M7,20220506-2233
9,63cy,2022-07-20,17t. 05min. ,"3 stop WAW, FCO, ... ",14:55–09:00+1,Wizz Air,"
1.060 kr. ",https://kayak.dk/book/flight?code=ShBiSXGRfr.47F3EeHCWiIEdn9PX-8xhQ.15054.2cc774c1054a9ea54f5e0f3f1fe1062e&h=bbad9cef8f84&sub=E-1db6f97c17c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M8,20220506-2233
10,63cy,2022-07-20,13t. 35min. ,"3 stop GDN, WAW, ... ",07:50–22:25,"Ryanair, LOT","
1.098 kr. ",https://kayak.dk/book/flight?code=ShBiSXGRfr.FTZUJ6SC9iEmFcdAejOqIg.15593.3e8ab0ba6fe725f3490130a47a212c45&h=094bf2c6fc30&_kw_pbranded=true&sub=E-157a97bf000&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M9,20220506-2233
11,63cy,2022-07-20,15t. 50min. ,1 stop BER ,17:50–10:40+1,"easyJet, Ryanair","
1.125 kr. ",https://kayak.dk/book/flight?code=ShBiSXGRfr.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.15984.c876d9a85ea814e71c6d9fda498e1718&h=a1d18cc19c5f&sub=E-1f3b3b437da&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M10,20220506-2233
12,63cy,2022-07-20,17t. 15min. ,1 stop OTP ,15:10–09:25+1,Blue Air,"
1.143 kr. ",https://kayak.dk/book/flight?code=ShBiSXGRfr.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.16233.b5d2815e398ef9774880359dff04c12d&h=bf91a031d3e8&sub=E-15e20529e1b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M11,20220506-2233
13,63cy,2022-07-20,12t. 55min. ,"2 stop PRG, ATH ",11:25–01:20+1,"Ryanair, Aegean Airlines","
1.254 kr. ",https://kayak.dk/book/flight?code=ShBiSXGRfr.47F3EeHCWiIEdn9PX-8xhQ.17810.aa0624cd6394222d3329a4f45339da58&h=6c7507261e6d&sub=E-1cbc5e05294&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M12,20220506-2233
14,63cy,2022-07-20,14t. 10min. ,"2 stop ARN-NYO, KTW ",07:15–22:25,Flere flyselskaber,"
1.263 kr. ",https://kayak.dk/book/flight?code=ShBiSXGRfr.FTZUJ6SC9iEmFcdAejOqIg.17938.a57b9fa573419eaf9e7d018a3061d819&h=7b99f8c3abba&_kw_pbranded=true&sub=E-1622230267f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M13,20220506-2233
15,63cy,2022-07-20,13t. 20min. ,1 stop FCO-CIA ,06:05–20:25,"Norwegian, Ryanair","
1.286 kr. ",https://kayak.dk/book/flight?code=ShBiSXGRfr.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.18265.4eb988f3fb8c73f1f34fc8fc99359f63&h=c4d55490b87e&sub=E-1ea73b8c60e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M14,20220506-2233
16,63cy,2022-07-20,17t. 30min. ,1 stop BER ,16:10–10:40+1,"Norwegian, Ryanair","
1.357 kr. ",https://kayak.dk/book/flight?code=ShBiSXGRfr.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.19280.8d56d99c7c0d127c499df1033f88ff76&h=0aedbdcb5d55&sub=E-1ea73b8c60e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M16,20220506-2233
17,63cy,2022-07-20,17t. 50min. ,"2 stop TLL, RIX ",16:55–11:45+1,airBaltic,"
1.420 kr. ",https://kayak.dk/book/flight?code=ShBiSXGRfr.glFHOAdR1PwEdn9PX-8xhQ.20175.b6edfa2efdef1bfdd75d2b4e5621cd2e&h=59223b1a7fd4&sub=E-1fddf39b2f8&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M17,20220506-2233
18,63cy,2022-07-20,15t. 15min. ,1 stop ATH ,17:30–09:45+1,Aegean Airlines,"
1.467 kr. ",https://kayak.dk/book/flight?code=ShBiSXGRfr.ZheJHZqHLmzKJvcpKN_waA.20843.4f4d5abb61b7c5c05d139a53f69d9e12&h=42eaf8baf643&sub=E-1806b77a48b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M18,20220506-2233
19,63cy,2022-07-20,13t. 55min. ,1 stop BER ,19:45–10:40+1,"SAS, Ryanair","
1.546 kr. ",https://kayak.dk/book/flight?code=ShBiSXGRfr.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.21959.bbfbc46ec48d3d7dc76e0e2ded319059&h=391b746f944f&sub=E-16dacc069bf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M19,20220506-2233
20,63cy,2022-07-20,11t. 45min. ,1 stop FCO-CIA ,07:40–20:25,"SAS, Ryanair","
1.559 kr. ",https://kayak.dk/book/flight?code=ShBiSXGRfr.FTZUJ6SC9iEmFcdAejOqIg.22150.b18a136d8e24d42e2f42ec8655c43e12&h=0b6669f984df&_kw_pbranded=true&sub=E-1622230267f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M20,20220506-2233
21,63cy,2022-07-20,13t. 10min. ,"3 stop GDN, MMX, ... ",07:50–22:00,"Ryanair, Wizz Air","
1.671 kr. ",https://kayak.dk/book/flight?code=ShBiSXGRfr.47F3EeHCWiIEdn9PX-8xhQ.23742.afc06adbff6fe8853b2f63a9d581cfae&h=8fc204f11f1c&sub=E-1cbc5e05294&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M21,20220506-2233
22,63cy,2022-07-20,11t. 15min. ,1 stop PRG ,20:15–08:30+1,"Eurowings, Czech Airlines","
1.684 kr. ",https://kayak.dk/book/flight?code=ShBiSXGRfr.47F3EeHCWiIEdn9PX-8xhQ.23919.2e264b4aac4eb2a728717f75a4857bdc&h=eed5fb882f3f&sub=E-1db6f97c17c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M22,20220506-2233
23,63cy,2022-07-20,11t. 45min. ,"2 stop FRA, VIE ",11:55–00:40+1,Lufthansa,"
1.870 kr. ",https://kayak.dk/book/flight?code=ShBiSXGRfr.e60g2LFm7BOKtDGeeN0IhQ.26569.43e075042999befb73d12b0b533a3726&h=f86864e50834&sub=E-1ecfc407a77&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M23,20220506-2233
24,63cy,2022-07-20,10t. 00min. ,1 stop ATH ,22:35–09:35+1,"Norwegian, Olympic Air","
1.954 kr. ",https://kayak.dk/book/flight?code=ShBiSXGRfr.47F3EeHCWiIEdn9PX-8xhQ.27762.36b94699a0c87e19e5a66941cba6d098&h=c298dd6121dd&sub=E-1c8f00d753e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M24,20220506-2233
25,63cy,2022-07-20,10t. 55min. ,"2 stop MUC, ATH ",06:10–18:05,Aegean Airlines,"
2.239 kr. ",https://kayak.dk/book/flight?code=ShBiSXGRfr.tb4DAgHpn3sEdn9PX-8xhQ.31812.55922b786dd602d4107456dd2410c27e&h=e7985cc4a87c&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M25,20220506-2233
26,63cy,2022-07-20,13t. 00min. ,"2 stop MUC, ATH ",06:10–20:10,Aegean Airlines,"
2.239 kr. ",https://kayak.dk/book/flight?code=ShBiSXGRfr.tb4DAgHpn3sEdn9PX-8xhQ.31812.7b91027815e4b850edba8ced049ff272&h=0eafa09671f3&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M26,20220506-2233
27,63cy,2022-07-20,11t. 35min. ,"2 stop MUC, ATH ",12:45–01:20+1,Aegean Airlines,"
2.310 kr. ",https://kayak.dk/book/flight?code=ShBiSXGRfr.tb4DAgHpn3sEdn9PX-8xhQ.32813.2fd3d2bb55de407df55b5c76af70ab9a&h=fcaf706d6064&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M27,20220506-2233
28,63cy,2022-07-20,8t. 45min. ,"2 stop FRA, VIE ",14:55–00:40+1,Lufthansa,"
2.350 kr. ",https://kayak.dk/book/flight?code=ShBiSXGRfr.e60g2LFm7BOKtDGeeN0IhQ.33389.739948b770329439269755e5520c8b97&h=5855c9792834&sub=E-1ecfc407a77&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M28,20220506-2233
29,63cy,2022-07-20,11t. 35min. ,1 stop BEY ,07:05–19:40,"SAS, MEA","
2.473 kr. ",https://kayak.dk/book/flight?code=ShBiSXGRfr.47F3EeHCWiIEdn9PX-8xhQ.35129.94d68174135fb276e2e8f28fd137013f&h=4e335fddaffb&sub=E-1db6f97c17c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M29,20220506-2233
30,63cy,2022-07-20,10t. 15min. ,1 stop LHR ,07:00–18:15,British Airways,"
2.501 kr. ",https://kayak.dk/book/flight?code=ShBiSXGRfr.vkb2KA0OrucDzQq2dWkU9A.35534.cfa2681b630d5dfaf5cb7640a4b91c55&h=c75ebf63b9ad&_kw_pbranded=true&sub=E-12be55bd888&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M30,20220506-2233
31,63cy,2022-07-20,6t. 05min. ,1 stop VIE ,17:35–00:40+1,Austrian Airlines,"
2.696 kr. ",https://kayak.dk/book/flight?code=ShBiSXGRfr.e60g2LFm7BOKtDGeeN0IhQ.38305.351e2a9fd1e208afcf5263af9f1d8f0a&h=19a9edf5f171&sub=E-1008006e5bd&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M31,20220506-2233
32,63cy,2022-07-20,8t. 30min. ,1 stop VIE ,07:05–16:35,Austrian Airlines,"
2.713 kr. ",https://kayak.dk/book/flight?code=ShBiSXGRfr.7e2QikHpsTMDzQq2dWkU9A.38536.65a244660a1191039454289479b0803f&h=fdd92a74ded5&sub=E-1550e24f803&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M32,20220506-2233
33,63cy,2022-07-20,5t. 45min. ,1 stop VIE ,09:50–16:35,Austrian Airlines,"
2.910 kr. ",https://kayak.dk/book/flight?code=ShBiSXGRfr.e60g2LFm7BOKtDGeeN0IhQ.41345.441736e1f3b70fd8573bddcad96d11de&h=b7d20dc28434&sub=E-1008006e5bd&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M33,20220506-2233
34,63cy,2022-07-20,25t. 30min. ,1 stop RIX ,09:15–11:45+1,airBaltic,"
646 kr. ",https://kayak.dk/book/flight?code=ShBiSXGRfr.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.9172.cbc3be2851ec89beeb8c7abc7194147d&h=4d4fa09b64bf&sub=E-1a5dd732813&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M34,20220506-2233
35,63cy,2022-07-20,22t. 00min. ,"2 stop WAW, BGY ",14:55–13:55+1,"Wizz Air, Ryanair","
817 kr. ",https://kayak.dk/book/flight?code=ShBiSXGRfr.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.11608.773986c3ed102586e1d4e91c0efdb441&h=1c42340fded8&sub=E-16dacc069bf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M35,20220506-2233
36,63cy,2022-07-20,28t. 25min. ,"2 stop WAW, WRO ",14:55–20:20+1,Flere flyselskaber,"
819 kr. ",https://kayak.dk/book/flight?code=ShBiSXGRfr.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.11630.b928629183d192af204771ce0dede26f&h=98906626dd85&sub=E-16dacc069bf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M36,20220506-2233
37,63cy,2022-07-20,28t. 25min. ,"2 stop WAW, WRO ",14:55–20:20+1,Flere flyselskaber,"
819 kr. ",https://kayak.dk/book/flight?code=ShBiSXGRfr.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.11630.675d409b6f547fd9be8b9f4dd8e9f079&h=9323dda81a0d&sub=E-16dacc069bf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M37,20220506-2233
38,63cy,2022-07-20,29t. 05min. ,"2 stop WAW, MLA ",14:55–21:00+1,"Wizz Air, Ryanair","
853 kr. ",https://kayak.dk/book/flight?code=ShBiSXGRfr.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.12113.680ff0af97a53dd4d3af13670768e564&h=c5eee7b0d706&sub=E-16dacc069bf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M38,20220506-2233
39,63cy,2022-07-20,26t. 15min. ,"3 stop BER, BUD, ... ",07:50–11:05+1,Flere flyselskaber,"
927 kr. ",https://kayak.dk/book/flight?code=ShBiSXGRfr.47F3EeHCWiIEdn9PX-8xhQ.13164.6637e5f8fc95a03f3126374f2cd1a6f8&h=8c0e65ba8e23&sub=E-1b1b7d1874f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M39,20220506-2233
40,63cy,2022-07-20,22t. 00min. ,"2 stop STN, PSA ",22:10–21:10+1,Ryanair,"
945 kr. ",https://kayak.dk/book/flight?code=ShBiSXGRfr.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.13420.2a296de3c762dfa34d80b72fd17f31e8&h=d8c6a78f0821&sub=E-15fb055c4bb&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M40,20220506-2233
41,63cy,2022-07-20,21t. 50min. ,"3 stop STN, TRN, ... ",22:10–21:00+1,Ryanair,"
946 kr. ",https://kayak.dk/book/flight?code=ShBiSXGRfr.FTZUJ6SC9iEmFcdAejOqIg.13441.cf3987411bf98263993a7310d114e4ac&h=07cc3b990f12&_kw_pbranded=true&sub=E-136b7bbcf3c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M41,20220506-2233
42,63cy,2022-07-20,25t. 15min. ,"2 stop BER, BUD ",07:50–10:05+1,"easyJet, Ryanair","
1.036 kr. ",https://kayak.dk/book/flight?code=ShBiSXGRfr.FTZUJ6SC9iEmFcdAejOqIg.14720.48ebf1521e6da7daab9b7b65a436b4dd&h=3f83bcfde2df&_kw_pbranded=true&sub=E-1efc6acb587&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M42,20220506-2233
43,63cy,2022-07-20,22t. 00min. ,"2 stop STN, PSA ",22:10–21:10+1,Ryanair,"
1.040 kr. ",https://kayak.dk/book/flight?code=ShBiSXGRfr.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.14777.edd43b8847bf9fd32177fab0166d796f&h=dd7e0591b0d3&sub=E-15fb055c4bb&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M43,20220506-2233
44,63cy,2022-07-20,23t. 05min. ,"2 stop BUD, WMI ",22:00–22:05+1,Ryanair,"
1.055 kr. ",https://kayak.dk/book/flight?code=ShBiSXGRfr.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.14983.e1e8112d49355fd6858e85231b6b7f54&h=fe226ea89e86&sub=E-15fb055c4bb&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M44,20220506-2233
45,63cy,2022-07-20,20t. 25min. ,"2 stop RIX, VNO ",12:40–10:05+1,Flere flyselskaber,"
1.098 kr. ",https://kayak.dk/book/flight?code=ShBiSXGRfr.47F3EeHCWiIEdn9PX-8xhQ.15593.dd4481b36e7c23bcc7562b9c815b9fcb&h=759746404ef9&sub=E-1c8f00d753e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M45,20220506-2233
46,63cy,2022-07-20,25t. 25min. ,"2 stop OSL, RIX ",09:20–11:45+1,"Norwegian, airBaltic","
1.113 kr. ",https://kayak.dk/book/flight?code=ShBiSXGRfr.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.15807.3c13781c16334ee117bf484ba02fb902&h=daac9d2405e9&sub=E-1119a84c966&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M46,20220506-2233
47,63cy,2022-07-20,25t. 30min. ,"2 stop AMS, OTP ",20:25–22:55+1,"Vueling, Blue Air","
1.183 kr. ",https://kayak.dk/book/flight?code=ShBiSXGRfr.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.16801.815a12e3105abeab18eb636ea3c0d9c3&h=c2fadf48aa74&sub=E-15e20529e1b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M47,20220506-2233
48,63cy,2022-07-20,19t. 25min. ,"2 stop STN, BGY ",17:30–13:55+1,Ryanair,"
1.218 kr. ",https://kayak.dk/book/flight?code=ShBiSXGRfr.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.17298.4485387c99a6d7e63b21ad77aacd5392&h=3a818a54cec2&sub=E-15fb055c4bb&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M48,20220506-2233
49,63cy,2022-07-20,26t. 10min. ,"2 stop WAW, OTP ",19:45–22:55+1,"LOT, Blue Air","
1.221 kr. ",https://kayak.dk/book/flight?code=ShBiSXGRfr.47F3EeHCWiIEdn9PX-8xhQ.17341.ed5b6d2aec53769bd6ce12ffc1bc1350&h=fb5fedd89a75&sub=E-1db6f97c17c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M49,20220506-2233
50,63cy,2022-07-20,28t. 35min. ,1 stop ATH ,17:30–23:05+1,Aegean Airlines,"
1.231 kr. ",https://kayak.dk/book/flight?code=ShBiSXGRfr.0Cx9insxRz2lB60_7nlgXQ.17483.fbf14154ef93a8963d23566954d21eac&h=eca3c46c5ef5&sub=E-177ddff7a85&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M50,20220506-2233
